城名,URL
松山城,https://gosenzo.net/yamajiro/2021/06/05/%e3%80%90%e5%b2%a1%e5%b1%b1%e7%9c%8c%e3%80%91%e6%9d%be%e5%b1%b1%e5%9f%8e%e3%80%90%e9%ab%98%e6%a2%81%e5%b8%82%e5%86%85%e5%b1%b1%e4%b8%8b%e3%80%91/
菩提寺城,https://gosenzo.net/yamajiro/2021/11/28/%e3%80%90%e5%b2%a1%e5%b1%b1%e7%9c%8c%e3%80%91%e8%8f%a9%e6%8f%90%e5%af%ba%e5%9f%8e%e3%80%90%e5%8b%9d%e7%94%b0%e9%83%a1%e5%a5%88%e7%be%a9%e7%94%ba%e9%ab%98%e5%86%86%e3%80%91/
大別当城,https://gosenzo.net/yamajiro/2021/11/28/%e3%80%90%e5%b2%a1%e5%b1%b1%e7%9c%8c%e3%80%91%e5%a4%a7%e5%88%a5%e5%bd%93%e5%9f%8e%e3%80%90%e5%8b%9d%e7%94%b0%e9%83%a1%e5%a5%88%e7%be%a9%e7%94%ba%e9%ab%98%e5%86%86%e3%80%91/
岡山城,https://gosenzo.net/yamajiro/2021/12/04/%e3%80%90%e5%b2%a1%e5%b1%b1%e7%9c%8c%e3%80%91%e5%b2%a1%e5%b1%b1%e5%9f%8e%e3%80%90%e5%b2%a1%e5%b1%b1%e5%b8%82%e5%8c%97%e5%8c%ba%e4%b8%b8%e3%81%ae%e5%86%85%e3%80%91/
津山城,https://gosenzo.net/yamajiro/2021/12/04/%e3%80%90%e5%b2%a1%e5%b1%b1%e7%9c%8c%e3%80%91%e6%b4%a5%e5%b1%b1%e5%9f%8e%e3%80%90%e6%b4%a5%e5%b1%b1%e5%b8%82%e5%b1%b1%e4%b8%8b%e3%80%91/
高松城,https://gosenzo.net/yamajiro/2022/07/18/%e3%80%90%e5%b2%a1%e5%b1%b1%e7%9c%8c%e3%80%91%e9%ab%98%e6%9d%be%e5%9f%8e%e3%80%90%e5%b2%a1%e5%b1%b1%e5%b8%82%e5%8c%97%e5%8c%ba%e9%ab%98%e6%9d%be%e3%80%91/
白鹿城,https://gosenzo.net/yamajiro/2020/12/24/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e7%99%bd%e9%b9%bf%e5%9f%8e%e3%80%90%e5%b0%bc%e5%ad%90%e5%8d%81%e6%97%971%e5%9f%8e%e7%9b%ae%e3%80%91/
三沢城,https://gosenzo.net/yamajiro/2020/12/24/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e4%b8%89%e6%b2%a2%e5%9f%8e%e3%80%90%e5%b0%bc%e5%ad%90%e5%8d%81%e6%97%972%e5%9f%8e%e7%9b%ae%e3%80%91/
三刀屋城,https://gosenzo.net/yamajiro/2020/12/26/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e4%b8%89%e5%88%80%e5%b1%8b%e5%9f%8e%e3%80%90%e5%b0%bc%e5%ad%90%e5%8d%81%e6%97%973%e5%9f%8e%e7%9b%ae%e3%80%91/
瀬戸山城,https://gosenzo.net/yamajiro/2020/12/31/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e8%b5%a4%e7%a9%b4%e5%9f%8e%e3%80%90%e5%b0%bc%e5%ad%90%e5%8d%81%e6%97%974%e5%9f%8e%e7%9b%ae%e3%80%91/
三笠城,https://gosenzo.net/yamajiro/2021/01/02/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e4%b8%89%e7%ac%a0%e5%9f%8e%e3%80%90%e5%b0%bc%e5%ad%90%e5%8d%81%e6%97%975%e5%9f%8e%e7%9b%ae%e3%80%91/
高瀬城,https://gosenzo.net/yamajiro/2021/01/02/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e9%ab%98%e7%80%ac%e5%9f%8e%e3%80%90%e5%b0%bc%e5%ad%90%e5%8d%81%e6%97%976%e5%9f%8e%e7%9b%ae%e3%80%91/
神西城,https://gosenzo.net/yamajiro/2021/01/03/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e7%a5%9e%e8%a5%bf%e5%9f%8e%e3%80%90%e5%b0%bc%e5%ad%90%e5%8d%81%e6%97%977%e5%9f%8e%e7%9b%ae%e3%80%91/
熊野城,https://gosenzo.net/yamajiro/2021/01/03/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e7%86%8a%e9%87%8e%e5%9f%8e%e3%80%90%e5%b0%bc%e5%ad%90%e5%8d%81%e6%97%978%e5%9f%8e%e7%9b%ae%e3%80%91/
馬木城,https://gosenzo.net/yamajiro/2021/01/03/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e9%a6%ac%e6%9c%a8%e5%9f%8e%e3%80%90%e5%b0%bc%e5%ad%90%e5%8d%81%e6%97%979%e5%9f%8e%e7%9b%ae%e3%80%91/
高麻城,https://gosenzo.net/yamajiro/2021/01/03/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e9%ab%98%e9%ba%bb%e5%9f%8e%e3%80%90%e5%b0%bc%e5%ad%90%e5%8d%81%e6%97%9710%e5%9f%8e%e7%9b%ae%e3%80%91/
津和野城,https://gosenzo.net/yamajiro/2021/05/31/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e6%b4%a5%e5%92%8c%e9%87%8e%e5%9f%8e%e3%80%90%e9%b9%bf%e8%b6%b3%e9%83%a1%e6%b4%a5%e5%92%8c%e9%87%8e%e7%94%ba%e5%be%8c%e7%94%b0%e3%80%91/
中荒城,https://gosenzo.net/yamajiro/2021/05/31/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e4%b8%ad%e8%8d%92%e5%9f%8e%e3%80%90%e9%b9%bf%e8%b6%b3%e9%83%a1%e6%b4%a5%e5%92%8c%e9%87%8e%e7%94%ba%e9%b7%b2%e5%8e%9f%e3%80%91/
七尾城・三宅土居,https://gosenzo.net/yamajiro/2021/06/13/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e4%b8%83%e5%b0%be%e5%9f%8e%e3%83%bb%e4%b8%89%e5%ae%85%e5%9c%9f%e5%b1%85%e3%80%90%e7%9b%8a%e7%94%b0%e5%b8%82%e4%b8%83%e5%b0%be%e7%94%ba%e3%80%91/
大谷城,https://gosenzo.net/yamajiro/2021/06/13/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e5%a4%a7%e8%b0%b7%e5%9f%8e%e3%80%90%e7%9b%8a%e7%94%b0%e5%b8%82%e4%b9%85%e3%80%85%e8%8c%82%e7%94%ba%e3%80%91/
鶴ヶ城,https://gosenzo.net/yamajiro/2021/06/20/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e9%b6%b4%e3%83%b6%e5%9f%8e%e3%80%90%e5%87%ba%e9%9b%b2%e5%b8%82%e5%a4%9a%e4%bc%8e%e7%94%ba%e5%8f%a3%e7%94%b0%e5%84%80-%e3%80%91/
真山城,https://gosenzo.net/yamajiro/2021/06/20/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e7%9c%9f%e5%b1%b1%e5%9f%8e%e3%80%90%e6%9d%be%e6%b1%9f%e5%b8%82%e6%b3%95%e5%90%89%e7%94%ba%e3%80%91/
浜田城,https://gosenzo.net/yamajiro/2021/06/25/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e6%b5%9c%e7%94%b0%e5%9f%8e%e3%80%90%e6%b5%9c%e7%94%b0%e5%b8%82%e6%ae%bf%e7%94%ba%e3%80%91/
周布城,https://gosenzo.net/yamajiro/2021/06/25/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e5%91%a8%e5%b8%83%e5%9f%8e%e3%80%90%e6%b5%9c%e7%94%b0%e5%b8%82%e5%91%a8%e5%b8%83%e7%94%ba%e3%80%91/
三隅城,https://gosenzo.net/yamajiro/2021/07/10/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e4%b8%89%e9%9a%85%e5%9f%8e%e3%80%90%e6%b5%9c%e7%94%b0%e5%b8%82%e4%b8%89%e9%9a%85%e7%94%ba%e4%b8%89%e9%9a%85%e3%80%91/
狼山城,https://gosenzo.net/yamajiro/2021/07/11/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e7%8b%bc%e5%b1%b1%e5%9f%8e%e3%80%90%e5%87%ba%e9%9b%b2%e5%b8%82%e6%96%90%e5%b7%9d%e7%94%ba%e7%9b%b4%e6%b1%9f%e3%80%91/
塩冶神社境内遺跡,https://gosenzo.net/yamajiro/2021/07/11/%e3%80%90-%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e5%a1%a9%e5%86%b6%e7%a5%9e%e7%a4%be%e5%a2%83%e5%86%85%e9%81%ba%e8%b7%a1%e3%80%90%e5%87%ba%e9%9b%b2%e5%b8%82%e4%b8%8a%e5%a1%a9%e5%86%b6%e7%94%ba%e3%80%91/
浄土寺山城,https://gosenzo.net/yamajiro/2021/07/11/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e6%b5%84%e5%9c%9f%e5%af%ba%e5%b1%b1%e5%9f%8e%e3%80%90%e5%87%ba%e9%9b%b2%e5%b8%82%e4%b8%8b%e5%8f%a4%e5%bf%97%e7%94%ba%e3%80%91/
栗栖城,https://gosenzo.net/yamajiro/2021/07/11/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e6%a0%97%e6%a0%96%e5%9f%8e%e3%80%90%e5%87%ba%e9%9b%b2%e5%b8%82%e5%8f%a4%e5%bf%97%e7%94%ba%e3%80%91/
戸倉城,https://gosenzo.net/yamajiro/2021/07/11/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e6%88%b8%e5%80%89%e5%9f%8e%e3%80%90%e5%87%ba%e9%9b%b2%e5%b8%82%e7%a8%97%e5%8e%9f%e6%88%b8%e5%80%89%e3%80%91/
赤城,https://gosenzo.net/yamajiro/2021/07/25/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e8%b5%a4%e5%9f%8e%e3%80%90%e9%82%91%e6%99%ba%e9%83%a1%e5%b7%9d%e6%9c%ac%e7%94%ba%e5%a4%a7%e5%ad%97%e5%b7%9d%e6%9c%ac%e3%80%91/
温湯城,https://gosenzo.net/yamajiro/2021/07/25/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e6%b8%a9%e6%b9%af%e5%9f%8e%e3%80%90%e9%82%91%e6%99%ba%e9%83%a1%e5%b7%9d%e6%9c%ac%e7%94%ba%e5%a4%a7%e5%ad%97%e5%b7%9d%e6%9c%ac-%e3%80%91/
丸山城,https://gosenzo.net/yamajiro/2021/07/25/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e4%b8%b8%e5%b1%b1%e5%9f%8e%e3%80%90%e9%82%91%e6%99%ba%e9%83%a1%e5%b7%9d%e6%9c%ac%e7%94%ba%e5%a4%a7%e5%ad%97%e4%b8%89%e5%8e%9f%e3%80%91/
向山城・大廻城,https://gosenzo.net/yamajiro/2021/07/29/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e5%a4%a7%e5%bb%bb%e5%9f%8e%e3%80%81%e5%90%91%e5%b1%b1%e5%9f%8e%e3%80%90%e5%87%ba%e9%9b%b2%e5%b8%82%e5%a1%a9%e5%86%b6%e7%94%ba%e3%80%91/
半分城,https://gosenzo.net/yamajiro/2021/07/29/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e5%8d%8a%e5%88%86%e5%9f%8e%e3%80%90%e5%87%ba%e9%9b%b2%e5%b8%82%e4%b8%8a%e5%a1%a9%e5%86%b6%e7%94%ba%e3%80%91/
鵜丸城,https://gosenzo.net/yamajiro/2021/07/31/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e9%b5%9c%e4%b8%b8%e5%9f%8e%e3%80%90%e5%a4%aa%e7%94%b0%e5%b8%82%e6%b8%a9%e6%b3%89%e6%b4%a5%e7%94%ba%e5%a4%a7%e5%ad%97%e6%b8%a9%e6%b3%89%e6%b4%a5/
櫛山城,https://gosenzo.net/yamajiro/2021/08/01/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e6%ab%9b%e5%b1%b1%e5%9f%8e%e3%80%90%e5%a4%a7%e7%94%b0%e5%b8%82%e6%b8%a9%e6%b3%89%e6%b4%a5%e7%94%ba%e6%b8%a9%e6%b3%89%e6%b4%a5%e3%80%91/
二ツ山城,https://gosenzo.net/yamajiro/2021/08/01/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e4%ba%8c%e3%83%84%e5%b1%b1%e5%9f%8e%e3%80%90%e9%82%91%e6%99%ba%e9%83%a1%e9%82%91%e5%8d%97%e7%94%ba%e9%b1%92%e6%b8%95%e5%ad%97%e6%b0%b8%e6%98%8e%e5%af%ba/
本城,https://gosenzo.net/yamajiro/2021/08/09/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e6%9c%ac%e5%9f%8e%e3%80%90%e9%82%91%e6%99%ba%e9%83%a1%e9%82%91%e5%8d%97%e7%94%ba%e4%b8%8b%e7%94%b0%e6%89%80%e3%80%91/
別当城,https://gosenzo.net/yamajiro/2021/08/09/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e5%88%a5%e5%bd%93%e5%9f%8e%e3%80%90%e9%82%91%e6%99%ba%e9%83%a1%e9%82%91%e5%8d%97%e7%94%ba%e5%92%8c%e7%94%b0%e3%80%91/
余勢城,https://gosenzo.net/yamajiro/2021/08/09/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e4%bd%99%e5%8b%a2%e5%9f%8e%e3%80%90%e9%82%91%e6%99%ba%e9%83%a1%e9%82%91%e5%8d%97%e7%94%ba%e5%a4%a7%e5%ad%97%e4%b8%ad%e9%87%8e%e3%80%91/
佐世城,https://gosenzo.net/yamajiro/2021/07/10/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e4%bd%90%e4%b8%96%e5%9f%8e%e3%80%90%e9%9b%b2%e5%8d%97%e5%b8%82%e5%a4%a7%e6%9d%b1%e7%94%ba%e5%a4%a7%e5%ad%97%e4%b8%8b%e4%bd%90%e4%b8%96%e3%80%91/
山吹城,https://gosenzo.net/yamajiro/2021/08/14/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e5%b1%b1%e5%90%b9%e5%9f%8e%e3%80%90%e5%a4%a7%e7%94%b0%e5%b8%82%e5%a4%a7%e6%a3%ae%e7%94%ba%e3%80%91/
矢滝城,https://gosenzo.net/yamajiro/2021/08/14/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e7%9f%a2%e6%bb%9d%e5%9f%8e%e3%80%90%e5%a4%a7%e7%94%b0%e5%b8%82%e7%a5%96%e5%bc%8f%e7%94%ba%e7%9f%a2%e6%bb%9d%e3%80%91/
琵琶甲城,https://gosenzo.net/yamajiro/2021/08/14/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e7%90%b5%e7%90%b6%e7%94%b2%e5%9f%8e%e3%80%90%e9%82%91%e6%99%ba%e9%83%a1%e9%82%91%e5%8d%97%e7%94%ba%e4%b8%8b%e5%8f%a3%e7%be%bd%e3%80%91/
藤掛城,https://gosenzo.net/yamajiro/2021/08/15/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e8%97%a4%e6%8e%9b%e5%9f%8e%e3%80%90%e9%82%91%e6%99%ba%e9%83%a1%e9%82%91%e5%8d%97%e7%94%ba%e9%98%bf%e9%a0%88%e9%82%a3%e3%80%91/
鷲影城,https://gosenzo.net/yamajiro/2021/08/15/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e9%b7%b2%e5%bd%b1%e5%9f%8e%e3%80%90%e9%82%91%e6%99%ba%e9%83%a1%e9%82%91%e5%8d%97%e7%94%ba%e9%98%bf%e9%a0%88%e9%82%a3%e3%80%91/
満願寺城,https://gosenzo.net/yamajiro/2021/12/25/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e6%ba%80%e9%a1%98%e5%af%ba%e5%9f%8e%e3%80%90%e6%9d%be%e6%b1%9f%e5%b8%82%e8%a5%bf%e6%b5%9c%e4%bd%90%e9%99%80%e7%94%ba%e3%80%91/
荒隈城,https://gosenzo.net/yamajiro/2021/12/25/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e8%8d%92%e9%9a%88%e5%9f%8e%e3%80%90%e6%9d%be%e6%b1%9f%e5%b8%82%e5%9b%bd%e5%b1%8b%e7%94%ba%e3%80%91/
松江城,https://gosenzo.net/yamajiro/2021/12/25/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e6%9d%be%e6%b1%9f%e5%9f%8e%e3%80%90%e6%9d%be%e6%b1%9f%e5%b8%82%e6%ae%bf%e7%94%ba%e3%80%91/
金山要害山城,https://gosenzo.net/yamajiro/2021/12/26/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e9%87%91%e5%b1%b1%e8%a6%81%e5%ae%b3%e5%b1%b1%e5%9f%8e%e3%80%90%e6%9d%be%e6%b1%9f%e5%b8%82%e5%ae%8d%e9%81%93%e7%94%ba%e7%99%bd%e7%9f%b3%e3%80%91/
宍道要害山城,https://gosenzo.net/yamajiro/2021/12/26/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e5%ae%8d%e9%81%93%e8%a6%81%e5%ae%b3%e5%9f%8e%e3%80%90%e6%9d%be%e6%b1%9f%e5%b8%82%e5%ae%8d%e9%81%93%e7%94%ba%e5%ae%8d%e9%81%93%e3%80%91/
玉造要害山城,https://gosenzo.net/yamajiro/2021/12/26/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e7%8e%89%e9%80%a0%e8%a6%81%e5%ae%b3%e5%b1%b1%e5%9f%8e%e3%80%90%e6%9d%be%e6%b1%9f%e5%b8%82%e7%8e%89%e6%b9%af%e7%94%ba%e7%8e%89%e9%80%a0%e5%ad%97%e5%ae%ae/
鳶ヶ巣城,https://gosenzo.net/yamajiro/2021/12/26/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e9%b3%b6%e3%83%b6%e5%b7%a3%e5%9f%8e%e3%80%90%e5%87%ba%e9%9b%b2%e5%b8%82%e8%a5%bf%e6%9e%97%e6%9c%a8%e7%94%ba%e3%80%91/
平田城,https://gosenzo.net/yamajiro/2021/12/26/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e5%b9%b3%e7%94%b0%e5%9f%8e%e3%80%90%e5%87%ba%e9%9b%b2%e5%b8%82%e5%b9%b3%e7%94%b0%e7%94%ba%e3%80%91/
高櫓城,https://gosenzo.net/yamajiro/2021/12/26/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e9%ab%98%e6%ab%93%e5%9f%8e%e3%80%90%e5%87%ba%e9%9b%b2%e5%b8%82%e4%bd%90%e7%94%b0%e7%94%ba%e5%8f%8d%e8%be%ba%e3%80%91/
姉山城,https://gosenzo.net/yamajiro/2022/01/02/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e5%a7%89%e5%b1%b1%e5%9f%8e%e3%80%90%e5%87%ba%e9%9b%b2%e5%b8%82%e6%9c%9d%e5%b1%b1%e7%94%ba%e4%b8%8a%e6%9c%9d%e5%b1%b1%e3%80%91/
阿用城,https://gosenzo.net/yamajiro/2022/01/02/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e9%98%bf%e7%94%a8%e5%9f%8e%e3%80%90%e9%9b%b2%e5%8d%97%e5%b8%82%e5%a4%a7%e6%9d%b1%e7%94%ba%e6%9d%b1%e9%98%bf%e7%94%a8%e3%80%91/
宇山城,https://gosenzo.net/yamajiro/2022/01/02/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e5%ae%87%e5%b1%b1%e5%9f%8e%e3%80%90%e9%9b%b2%e5%8d%97%e5%b8%82%e6%9c%a8%e6%ac%a1%e7%94%ba%e5%ad%97%e5%af%ba%e9%a0%98%e3%80%91/
岩熊城,https://gosenzo.net/yamajiro/2022/01/02/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e5%b2%a9%e7%86%8a%e5%9f%8e%e3%80%90%e9%9b%b2%e5%8d%97%e5%b8%82%e5%a4%a7%e6%9d%b1%e7%94%ba%e9%a4%8a%e8%b3%80%e5%ad%97%e5%b2%a9%e7%86%8a%e3%80%91/
近松城,https://gosenzo.net/yamajiro/2022/01/02/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e8%bf%91%e6%9d%be%e5%9f%8e%e3%80%90%e9%9b%b2%e5%8d%97%e5%b8%82%e5%8a%a0%e8%8c%82%e7%94%ba%e5%a4%a7%e5%ad%97%e8%bf%91%e6%9d%be%e5%ad%97%e7%ab%8b%e5%8e%9f/
三刀屋じゃ山城,https://gosenzo.net/yamajiro/2022/01/02/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e4%b8%89%e5%88%80%e5%b1%8b%e3%81%98%e3%82%83%e5%b1%b1%e5%9f%8e%e3%80%90%e9%9b%b2%e5%8d%97%e5%b8%82%e4%b8%89%e5%88%80%e5%b1%8b%e7%94%ba%e5%8f%a4%e5%9f%8e/
十神城,https://gosenzo.net/yamajiro/2022/01/03/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e5%8d%81%e7%a5%9e%e5%9f%8e%e3%80%90%e5%ae%89%e6%9d%a5%e5%b8%82%e5%ae%89%e6%9d%a5%e7%94%ba%e5%8d%81%e7%a5%9e%e3%80%91/
富田城,https://gosenzo.net/yamajiro/2022/01/08/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e5%af%8c%e7%94%b0%e5%9f%8e%e3%80%90%e5%ae%89%e6%9d%a5%e5%b8%82%e5%ba%83%e7%80%ac%e7%94%ba%e5%af%8c%e7%94%b0%e3%80%91/
藤ヶ瀬城,https://gosenzo.net/yamajiro/2022/01/08/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e8%97%a4%e3%83%b6%e7%80%ac%e5%9f%8e%e3%80%90%e4%bb%81%e5%a4%9a%e9%83%a1%e5%a5%a5%e5%87%ba%e9%9b%b2%e7%94%ba%e6%a8%aa%e7%94%b0%e3%80%91/
槇尾城,https://gosenzo.net/yamajiro/2022/01/08/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e6%a7%99%e5%b0%be%e5%9f%8e%e3%80%90%e9%82%91%e6%99%ba%e9%83%a1%e9%82%91%e5%8d%97%e7%94%ba%e7%be%bd%e9%a0%88%e7%be%8e%e5%a4%a7%e5%ad%97%e4%b8%8a%e7%94%b0/
幡屋城,https://gosenzo.net/yamajiro/2022/01/08/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e5%b9%a1%e5%b1%8b%e5%9f%8e%e3%80%90%e9%82%91%e6%99%ba%e9%83%a1%e9%82%91%e5%8d%97%e7%94%ba%e5%a4%a7%e5%ad%97%e4%b8%8b%e5%8f%a3%e7%be%bd%e3%80%91/
要路城,https://gosenzo.net/yamajiro/2022/01/08/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e8%a6%81%e8%b7%af%e5%9f%8e%e3%80%90%e9%82%91%e6%99%ba%e9%83%a1%e7%be%8e%e9%83%b7%e7%94%ba%e9%83%bd%e8%b3%80%e8%a5%bf%e3%80%91/
九日市城,https://gosenzo.net/yamajiro/2022/01/09/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e4%b9%9d%e6%97%a5%e5%b8%82%e5%9f%8e%e3%80%90%e9%82%91%e6%99%ba%e9%83%a1%e7%be%8e%e9%83%b7%e7%94%ba%e4%b9%9d%e6%97%a5%e5%b8%82%e4%ba%95%e5%85%83%e3%80%91/
八幡城,https://gosenzo.net/yamajiro/2022/01/09/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e5%85%ab%e5%b9%a1%e5%9f%8e%e3%80%90%e9%82%91%e6%99%ba%e9%83%a1%e7%be%8e%e9%83%b7%e7%94%ba%e6%b5%9c%e5%8e%9f%e3%80%91/
不言城（福光城）,https://gosenzo.net/yamajiro/2022/01/09/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e4%b8%8d%e8%a8%80%e5%9f%8e%e3%80%90%e5%a4%a7%e7%94%b0%e5%b8%82%e6%b8%a9%e6%b3%89%e6%b4%a5%e7%94%ba%e7%a6%8f%e5%85%89%e3%80%91/
松山城,https://gosenzo.net/yamajiro/2022/01/09/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e6%9d%be%e5%b1%b1%e5%9f%8e%e3%80%90%e6%b1%9f%e6%b4%a5%e5%b8%82%e6%9d%be%e5%b7%9d%e7%94%ba%e5%b8%82%e6%9d%91%e3%80%91/
本明城,https://gosenzo.net/yamajiro/2022/01/10/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e6%9c%ac%e6%98%8e%e5%9f%8e%e3%80%90%e6%b1%9f%e6%b4%a5%e5%b8%82%e6%9c%89%e7%a6%8f%e6%b8%a9%e6%b3%89%e6%b4%a5%e7%94%ba%e6%9c%ac%e6%98%8e%e3%80%91/
伊秩城,https://gosenzo.net/yamajiro/2022/01/10/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e4%bc%8a%e7%a7%a9%e5%9f%8e%e3%80%90%e5%87%ba%e9%9b%b2%e5%b8%82%e4%bd%90%e7%94%b0%e7%94%ba%e4%b8%80%e7%aa%aa%e7%94%b0%e3%80%91/
賀田城,https://gosenzo.net/yamajiro/2022/01/10/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e8%b3%80%e7%94%b0%e5%9f%8e%e3%80%90%e9%a3%af%e7%9f%b3%e9%83%a1%e9%a3%af%e5%8d%97%e7%94%ba%e4%b8%8b%e6%9d%a5%e5%b3%b6%e3%80%91/
丸茂城,https://gosenzo.net/yamajiro/2022/01/10/%e3%80%90%e5%b3%b6%e6%a0%b9%e7%9c%8c%e3%80%91%e4%b8%b8%e8%8c%82%e5%9f%8e%e3%80%90%e7%9b%8a%e7%94%b0%e5%b8%82%e7%be%8e%e9%83%bd%e7%94%ba%e4%b8%b8%e8%8c%82%e3%80%91/
